row,measurementname,samplename,concept_id,concept_name
1,1alpha.25(OH)2 Vit.D3 ,Serum,40765040,25-Hydroxyvitamin D2+25-Hydroxyvitamin D3 [Mass/volume] in Serum or Plasma
2,25-OH Vitamin D Total(Cholecalciferol)(RIA),Serum,3049536,25-Hydroxycalciferol [Mass/volume] in Serum or Plasma
3,25-OH-V.D,Serum,40765040,25-Hydroxyvitamin D2+25-Hydroxyvitamin D3 [Mass/volume] in Serum or Plasma
4,투여전 Amikacin,Serum,3000787,Salicylates [Mass/volume] in Serum or Plasma
5,투여전 Gentamicin,Serum,3005715,Vancomycin [Mass/volume] in Serum or Plasma
6,투여전 Tobramycin,Serum,3005715,Vancomycin [Mass/volume] in Serum or Plasma
7,투여전 Vancomycin,Serum,3005715,Vancomycin [Mass/volume] in Serum or Plasma
8,투여후 Amikacin,Serum,3005715,Vancomycin [Mass/volume] in Serum or Plasma
9,투여후 Tobramycin,Serum,3005715,Vancomycin [Mass/volume] in Serum or Plasma
10,투여후 Vancomycin,Serum,3005715,Vancomycin [Mass/volume] in Serum or Plasma
11,A.I.D.S,Serum,4013104,Human immunodeficiency virus test
12,Ab Screening,Serum,4194290,Irregular blood group antibody present - finding
13,Ab Screening,Serum(Blood Bank용 Tube),4194290,Irregular blood group antibody present - finding
14,Ab Screening,WB(EDTA),4194290,Irregular blood group antibody present - finding
15,ABO Grouping,EDTA WB(6ml tube),3002529,ABO group [Type] in Blood
16,ABO Grouping,Serum,3003529,Tactile alteration [CCC]
17,ABO Grouping,WB RED,3002529,ABO group [Type] in Blood
18,ABO Typing,Serum,3003529,Tactile alteration [CCC]
19,ABO Typing,Serum(Blood Bank용 Tube),3003529,Tactile alteration [CCC]
20,ABO Typing,WB(EDTA),3002529,ABO group [Type] in Blood
21,Acetaminophen,Serum,3000787,Salicylates [Mass/volume] in Serum or Plasma
22,ACTH (4PM),EDTA Blood,3035637,Corticotropin [Mass/volume] in Plasma
23,ACTH (8AM),EDTA Blood,3035637,Corticotropin [Mass/volume] in Plasma
24,ACTH(180분),EDTA Blood,3035637,Corticotropin [Mass/volume] in Plasma
25,AFB Culture,Bronc aspi,3024901,Mycobacterium sp identified in Bronchial specimen by Organism specific culture
26,AFB Culture,Sputum,3011588,Microscopic observation [Identifier] in Sputum by Acid fast stain
27,AFB Stain,Bronc aspi,3016485,Microscopic observation [Identifier] in Bronchial specimen by Acid fast stain
28,AFB Stain,Sputum,3011588,Microscopic observation [Identifier] in Sputum by Acid fast stain
29,AFP,Serum,3009306,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma
30,a-FP,Serum,3009306,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma
31,AFP (Serum),Serum,3009306,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma
32,a-FP titration,Serum,3009306,Alpha-1-Fetoprotein [Mass/volume] in Serum or Plasma
33,Albumin,Peritoneal Fluid ,40769424,Albumin in peritoneal fluid/Albumin in Serum or Plasma
34,Albumin,Serum,3024561,Albumin serum/plasma
35,Alk.Phosphatase,Serum,3035995,Alkaline phosphatase serum/plasma
36,Alkaline Phosphatase,Serum,3035995,Alkaline phosphatase serum/plasma
37,ALT (GPT),Serum,3006923,Alanine aminotransferase serum/plasma
38,ALT(SGPT),Serum,3006923,Alanine aminotransferase serum/plasma
39,Ammonia,Heparin Blood,3030942,Ammonia [Mass/volume] in Blood
40,Ammonia,WB(EDTA),3030942,Ammonia [Mass/volume] in Blood
41,Amylase,C.S.F,3007327,Amylase [Enzymatic activity/volume] in Cerebral spinal fluid
42,Amylase,Peritoneal Fluid ,42868734,Amylase in peritoneal fluid/Amylase in serum
43,Amylase,Serum,3016771,Amylase [Enzymatic activity/volume] in Serum or Plasma
44,ANA 정량,Serum,3021587,Nuclear Ab [Units/volume] in Serum
45,ANA Screening,Serum,3004616,Nuclear Ab [Presence] in Serum
46,Anti cardioliphin IgG,Serum,40758575,Cardiolipin IgG Ab in Serum
47,Anti cardioliphin IgM,Serum,40758574,Cardiolipin IgM Ab in Serum
48,Anti CCP Ab,Serum,3041391,Cyclic citrullinated peptide Ab [Presence] in Serum
49,Anti DNA Screen,Serum,4197917,Quantitative anti-DNA antibody measurement
50,Anti Nuclear Ab (ANA),Serum,3004616,Nuclear Ab [Presence] in Serum
51,Anti Thrombin III,P(Sodium citrate),4263791,Antithrombin III assay
52,Anti-CCP Ab IgG,Serum,3032018,Cyclic citrullinated peptide IgG Ab [Presence] in Serum
53,Anti-ds-DNA,Serum,3008809,Lupus erythematosus factor in Serum
54,ANTI-ds-DNA,Serum,3012718,DNA double strand Ab [Presence] in Serum
55,Anti-HAV IgG,Serum,3016650,Hepatitis A virus Ab [Presence] in Serum
56,Anti-HAV IgM,Serum,3013327,Hepatitis A virus IgM Ab [Presence] in Serum
57,Anti-HBc IgM,Serum,3013527,Hepatitis B virus core IgM Ab [Presence] in Serum
58,Anti-HBc Total,Serum,3017143,Hepatitis C virus Ab [Presence] in Serum
59,Anti-HBe,Serum,3013945,Hepatitis B virus e Ab [Presence] in Serum
60,Anti-HBs,Serum,3023421,Hepatitis B virus surface Ab [Units/volume] in Serum
61,Anti-HCV,Serum,3017143,Hepatitis C virus Ab [Presence] in Serum
62,Anti-HIV I/II,Serum,3011325,HIV 1+2 Ab [Presence] in Serum
63,Antithrombin III,Citrate Plasma,4263791,Antithrombin III assay
64,Apolipoprotein A-1,Serum,3018876,Apolipoprotein A [Mass/volume] in Serum or Plasma
65,Apolipoprotein B,Serum,3014791,Apolipoprotein B [Mass/volume] in Serum or Plasma
66,aPTT,Citrate Plasma,3013466,aPTT in Blood by Coagulation assay
67,aPTT,P(Sodium citrate),3013466,aPTT in Blood by Coagulation assay
68,ASO,Serum,3046268,Streptolysin O Ab [Mass/volume] in Serum
69,ASO 정량,Serum,3046268,Streptolysin O Ab [Mass/volume] in Serum
70,AST (GOT),Serum,3013721,Aspartate aminotransferase serum/plasma
71,AST(SGOT),Serum,3013721,Aspartate aminotransferase serum/plasma
72,Beta-HCG,Serum,40758990,Choriogonadotropin.beta subunit [Mass/volume] in Serum or Plasma
73,B-HCG (Serum),Serum,40758990,Choriogonadotropin.beta subunit [Mass/volume] in Serum or Plasma
74,Bleeding time,Patient (Laboratory),3011625,Bleeding time
75,Blood Fasting,FAST BL,3037110,Fasting glucose [Mass/volume] in Serum or Plasma
76,Blood Gas_Analysis_01,Whole blood (ABGA용),3044904,Oxygen content in Blood
77,Blood Gas_Analysis_02,Whole blood (ABGA용),3044904,Oxygen content in Blood
78,Blood PC120 min,PC120 BL,3048865,Glucose [Mass/volume] in Blood --2 hours post dose glucose
79,Blood PC30 min,PC30 BL,3013256,Glucose [interpretation] in Serum or Plasma--post dose glucose
80,Blood PC60 min,PC60 BL,3013256,Glucose [interpretation] in Serum or Plasma--post dose glucose
81,Blood PC90 min,PC90 BL,3013256,Glucose [interpretation] in Serum or Plasma--post dose glucose
82,BUN,Serum,3013682,Urea nitrogen serum/plasma
83,BUN,Urine (Random),3011965,Urea nitrogen [Mass/volume] in Urine
84,C1 Penicilloyl G IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
85,C2 Penicilloyl V IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
86,C202 succinylcholine IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
87,C260 morphine IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
88,C261 pholcodine IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
89,C3,Serum,3000620,Complement C3 [Mass/volume] in Serum or Plasma
90,C4,Serum,40761055,Complement C4c [Mass/volume] in Serum or Plasma
91,C5 Ampicilloyl IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
92,C6 Amoxycilloyl IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
93,"C71 Insulin, Bovine IgE",Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
94,CA 125,Serum,3037551,Cancer Ag 125 [Units/volume] in Serum or Plasma
95,CA 15-3,Serum,3006588,Cancer Ag 15-3 [Units/volume] in Serum or Plasma
96,CA 19-9,Serum,3022914,Cancer Ag 19-9 [Units/volume] in Serum or Plasma
97,CA125,Serum,3037551,Cancer Ag 125 [Units/volume] in Serum or Plasma
98,CA-125,Serum,3037551,Cancer Ag 125 [Units/volume] in Serum or Plasma
99,CA19-9,Serum,3022914,Cancer Ag 19-9 [Units/volume] in Serum or Plasma
100,CA-19-9 (Serum),Serum,3022914,Cancer Ag 19-9 [Units/volume] in Serum or Plasma
101,Calcitonin,Serum,3010989,Calcitonin [Mass/volume] in Serum or Plasma
102,Calcium,R.Urine,3006661,Calcium [Mass/volume] in Urine
103,Calcium,Serum,3015377,Calcium [Moles/volume] in Serum or Plasma
104,"Calcium,ionized",Serum,3027694,Calcium.ionized [Mass/volume] in Serum or Plasma
105,"Calcium,ionized",Whole blood (ABGA용),3036426,Calcium.ionized [Mass/volume] in Blood
106,Carbamazepine,Serum,3028639,Carbamazepine serum/plasma
107,CEA,Serum,3003785,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma
108,CEA (Serum),Serum,3003785,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma
109,CEA(Carcinoembryonic Antigen),Serum,3003785,Carcinoembryonic Ag [Mass/volume] in Serum or Plasma
110,Chlamydia Ab IgM,Serum,3004596,Chlamydia sp IgM Ab [Presence] in Serum
111,Chlamydia pneumoniae IgM,Serum,3004596,Chlamydia sp IgM Ab [Presence] in Serum
112,Chloride,C.S.F,3036172,Chloride [Moles/volume] in Cerebral spinal fluid
113,Chloride,R.Urine,3007733,Chloride [Moles/volume] in Urine
114,Chloride,Serum,3014576,Chloride serum/plasma
115,Chloride,Urine (Random),3007733,Chloride [Moles/volume] in Urine
116,Chloride(artery),ABG BLOOD,3031248,Chloride [Moles/volume] in Arterial blood
117,Cholesterol,Serum,3037598,Cholesterol esters/Cholesterol.total in Serum or Plasma
118,CK-MB,Serum,3005785,Creatine kinase.MB [Mass/volume] in Serum or Plasma
119,Clostridium Difficille Toxin AB,Stool,3032068,Clostridium difficile toxin A+B [Presence] in Stool
120,Clostridium difficle Toxin A&B,Stool,3032068,Clostridium difficile toxin A+B [Presence] in Stool
121,CMV IgG,Serum,3013332,Cytomegalovirus IgM Ab [Presence] in Serum
122,CMV IgM,Serum,3013332,Cytomegalovirus IgM Ab [Presence] in Serum
123,Cold Agglutinin,Patient,3029759,Cold agglutinin [Presence] in Serum or Plasma
124,Complement 3,Serum,3000620,Complement C3 [Mass/volume] in Serum or Plasma
125,Complement 4,Serum,40761055,Complement C4c [Mass/volume] in Serum or Plasma
126,Cortisol (4PM),Serum,3009682,Cortisol [Mass/volume] in Serum or Plasma
127,Cortisol (8AM),Serum,3009682,Cortisol [Mass/volume] in Serum or Plasma
128,Cortisol(180분),Serum,3009682,Cortisol [Mass/volume] in Serum or Plasma
129,C-peptide,Serum,40760490,C peptide [Mass/volume] in Serum or Plasma --baseline
130,C-peptide (Serum),Serum,3010084,C peptide [Mass/volume] in Serum or Plasma
131,C-peptide 120min,Serum(120min),3020035,C peptide [Mass/volume] in Serum or Plasma --2 hours post XXX challenge
132,C-peptide Basal,Serum,40760490,C peptide [Mass/volume] in Serum or Plasma --baseline
133,C-peptide(120분),120분,3010084,C peptide [Mass/volume] in Serum or Plasma
134,C-peptide(180분),Serum,3010084,C peptide [Mass/volume] in Serum or Plasma
135,C-Peptide(Basal),0분,3010084,C peptide [Mass/volume] in Serum or Plasma
136,CPK,Serum,3015160,Creatine [Mass/volume] in Serum or Plasma
137,Creatine Kinase,Serum,3015620,Creatine kinase panel - Serum or Plasma
138,Creatinine,R.Urine,3017250,Creatinine [Mass/volume] in Urine
139,Creatinine,Serum,3016723,Creatinine serum/plasma
140,Creatinine,Urine (Random),3017250,Creatinine [Mass/volume] in Urine
141,Creatinine Clearance,Creatinine Clearance,3047148,Creatinine renal clearance in collected for unspecified duration
142,Creatinine Clearance,Serum,3047148,Creatinine renal clearance in collected for unspecified duration
143,Creatinine Clearance,Serum+24hr Toluidin Urine(Ccr),3005770,Creatinine renal clearance in 24 hour
144,Creatinine(eGFR),Serum,3016723,Creatinine serum/plasma
145,CRP,Serum,3010156,C reactive protein [Mass/volume] in Serum or Plasma by High sensitivity method
146,Crystal Examination,CSF,3016543,Leukocytes [#/volume] in Cerebral spinal fluid
147,Crystal Examination,Pleural Fluid,3023199,Leukocytes [#/volume] in Pleural fluid
148,Culture(Alimentary),Stool,3024461,Microorganism identified in Unspecified specimen by Culture
149,Culture(Blood/Fluid),Blood,3024461,Microorganism identified in Unspecified specimen by Culture
150,Culture(Blood/Fluid),Blood C1,3024461,Microorganism identified in Unspecified specimen by Culture
151,Culture(Blood/Fluid),CSF,3024461,Microorganism identified in Unspecified specimen by Culture
152,Culture(Blood/Fluid),EVD site,3024461,Microorganism identified in Unspecified specimen by Culture
153,Culture(Blood/Fluid),Peritoneal Fluid ,3024461,Microorganism identified in Unspecified specimen by Culture
154,Culture(Blood/Fluid),Pleural fluid,3024461,Microorganism identified in Unspecified specimen by Culture
155,Culture(Genital/Urinary),Cervix,3024461,Microorganism identified in Unspecified specimen by Culture
156,Culture(Genital/Urinary),Urine,3024461,Microorganism identified in Unspecified specimen by Culture
157,Culture(Miscellaneous),Catheter tip,3024461,Microorganism identified in Unspecified specimen by Culture
158,Culture(Miscellaneous),Wound,3024461,Microorganism identified in Unspecified specimen by Culture
159,Culture(Respiratory),Bronc aspi,3024461,Microorganism identified in Unspecified specimen by Culture
160,Culture(Respiratory),Endo suction,3024461,Microorganism identified in Unspecified specimen by Culture
161,Culture(Respiratory),Sputum,3024461,Microorganism identified in Unspecified specimen by Culture
162,Culture(Respiratory),Throat swab,3024461,Microorganism identified in Unspecified specimen by Culture
163,Cyclosporin,EDTA Blood,3010375,Cyclosporine [Mass/volume] in Blood
164,CYFRA 21-1,Serum,3018927,Cytokeratin 19 [Units/volume] in Serum or Plasma
165,D.Bilirubin,Serum,3027597,Direct bilirubin serum/plasma
166,D1 Dermatophagoides pteronyssinus IgE,Serum,3039546,Japanese hop IgE Ab [Units/volume] in Serum
167,d1(Dermatophagoides pteronyssinus),Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
168,D2 Dermatophagoides farinae IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
169,d2(Dermatophagoides farinae),Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
170,D70 Storage mite Acarus IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
171,D72 Storage Mite-Tyrophagus putescentiae IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
172,D-dimer test,P(Sodium citrate),4015482,"D-dimer assay, quantitative"
173,D-Dimer(정량),Citrate Plasma,4015482,"D-dimer assay, quantitative"
174,D-Dimer(정량)(수탁),Citrate Plasma,4015482,"D-dimer assay, quantitative"
175,Deoxypyridinoline,Urine (아침첫뇨-DPD용),3021369,Deoxypyridinoline [Moles/volume] in Urine
176,DHEA-SULPHATE,Serum,3015884,Dehydroepiandrosterone sulfate (DHEA-S) [Mass/volume] in Serum or Plasma
177,Diff count,WB(EDTA),3053331,Differential cell count method - Blood
178,Differential Count,CSF,3016543,Leukocytes [#/volume] in Cerebral spinal fluid
179,Differential Count,EVD Site,3010813,White Blood cell (WBC) count (leukocyte)
180,Differential Count,Peritoneal Fluid ,3009328,Leukocytes [#/volume] in Pericardial fluid
181,Differential Count,Pleural Fluid,3023199,Leukocytes [#/volume] in Pleural fluid
182,Differential Count,Sputum,4059373,Sputum cytology
183,Digoxin,Serum,3011335,Digoxin [Mass/volume] in Serum or Plasma
184,Dilantin(phenytoin),Serum,3000787,Salicylates [Mass/volume] in Serum or Plasma
185,Direct Bilirubin,Serum,3027597,Direct bilirubin serum/plasma
186,Direct coomb's(C3) test,WB(EDTA),4299254,Direct Coombs test
187,Direct coomb's(IgG) test,WB(EDTA),4299254,Direct Coombs test
188,Dysmorphic RBC,Urine (Random),3043133,Erythrocytes.dysmorphic [#/volume] in Urine by Light microscopy
189,Dysmorphism,R.Urine,3043133,Erythrocytes.dysmorphic [#/volume] in Urine by Light microscopy
190,E1 Cat Epithelium IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
191,E2 Dog Epithelium IgE,Serum,3015704,Mugwort IgE Ab RAST class [Presence] in Serum
192,E3 Horse Dander IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
193,E4 Cow Dander IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
194,E5 Dog dander IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
195,E72 Mouse Urine,Serum,3039546,Japanese hop IgE Ab [Units/volume] in Serum
196,E74 Rat Urine,Serum,3039546,Japanese hop IgE Ab [Units/volume] in Serum
197,E80 Goat Epithelium IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
198,E81 Sheep Epithelium IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
199,E82 Rabbit Epithelium IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
200,E85 Chicken Feathers IgE,Serum,40764062,English Plantain IgE Ab [Ratio] in Serum
201,EBV VCA IgG,Serum,3033477,Epstein Barr virus early Ab [Presence] in Serum
202,EBV VCA IgM,Serum,3033477,Epstein Barr virus early Ab [Presence] in Serum
203,EBV-EA IgM,Serum,3033477,Epstein Barr virus early Ab [Presence] in Serum
204,ECP,Serum,3005791,Eosinophil cationic protein (ECP) [Mass/volume] in Serum
205,Eosinophil Count,EDTA Blood,3028615,Eosinophils [#/volume] in Blood by Automated count
206,eosinophils,Sputum,3021940,Eosinophils/100 leukocytes in Sputum
207,Eosinophils(혈액),WB(EDTA),3028615,Eosinophils [#/volume] in Blood by Automated count
208,ESR,EDTA Blood,3015183,Erythrocyte sedimentation rate
